学号,姓名,性别,年级,学院,专业,原学院,原专业,所有课程平均分,所有课程平均绩点,必修课程平均分,必修课程平均绩点
20230905,李丽华,女,2022,软件学院,软件工程,物理学院,应用物理学,0.00,0.0000,0.00,0.0000
56230034,张小丽,男,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230033,王红红,女,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230032,李晓华,男,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230031,张建国,女,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230030,王小明,男,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230029,李军明,女,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230028,王丽丽,男,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230027,张军华,女,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230026,李小华,男,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230025,王美丽,女,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230024,张明华,男,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230023,李国明,女,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230022,王小华,男,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230021,张文华,女,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
56230020,李晓丽,男,2023,软件学院,数据科学与大数据技术,,,0.00,0.0000,0.00,0.0000
55230089,刘翔,女,2023,软件学院,软件工程,,,81.89,2.8276,81.89,2.8276
55230055,只因阔,女,2023,软件学院,数据科学与大数据技术,,,80.29,2.4444,80.29,2.4444
55230021,王云飞,女,2023,软件学院,软件工程,,,79.86,2.5000,79.86,2.5000
55230020,李建军,男,2023,软件学院,软件工程,,,0.00,0.0000,0.00,0.0000
55230019,王丽娟,女,2023,软件学院,软件工程,,,83.52,1.8750,83.52,1.8750
55230018,张小红,男,2023,软件学院,软件工程,,,85.14,3.0000,85.14,3.0000
55230017,刘小明,女,2023,软件学院,软件工程,,,85.62,3.3333,85.62,3.3333
55230016,王建华,男,2023,软件学院,软件工程,,,84.96,3.3750,84.96,3.3750
55230015,张明明,女,2023,软件学院,软件工程,,,88.39,3.4545,88.39,3.4545
55230014,李丽丽,男,2023,软件学院,软件工程,,,87.44,3.0000,87.44,3.0000
55230013,王小丽,女,2023,软件学院,软件工程,,,83.84,2.7500,83.84,2.7500
55230012,李国强,男,2023,软件学院,软件工程,,,84.74,2.7273,84.74,2.7273
55230011,习尾气,女,2023,软件学院,软件工程,,,84.23,2.7500,84.23,2.7500
55230010,王军华,男,2023,软件学院,软件工程,,,89.14,3.3750,89.14,3.3750
55230009,李娟娟,男,2023,软件学院,软件工程,,,85.75,3.0909,85.75,3.0909
55230008,段郎仆,女,2023,软件学院,软件工程,,,76.33,1.5000,76.33,1.5000
55230007,李小明,男,2023,软件学院,软件工程,,,89.17,3.5000,89.17,3.5000
55230006,王丽华,女,2023,软件学院,软件工程,,,82.17,2.5000,82.17,2.5000
55230005,董泰明,男,2023,软件学院,软件工程,,,81.88,2.7407,81.88,2.7407
55230004,刘伟强,女,2023,软件学院,软件工程,,,78.55,2.5789,78.55,2.5789
55230003,王文静,男,2023,软件学院,软件工程,,,0.00,0.0000,0.00,0.0000
55230002,张美丽,男,2023,软件学院,软件工程,,,76.82,1.2143,76.82,1.2143
55230001,杜静,女,2023,软件学院,软件工程,,,94.91,4.0000,94.91,4.0000
20230912,王军明,男,2023,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20230911,李小军,女,2023,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20230910,张美华,男,2023,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20230909,王华丽,女,2023,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20230908,李明红,男,2023,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20230907,张建军,女,2023,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20230906,王小红,男,2023,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
12345678,李明,男,2023,软件学院,软件工程,,,0.00,0.0000,0.00,0.0000
99240503,王小华,女,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240120,张霞,男,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240119,李芳,女,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240118,王建军,男,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240117,张建华,女,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240116,李红红,男,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240115,王小红,女,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240114,张建华,男,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240113,李建明,女,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240112,王丽华,男,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240111,张美丽,女,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240110,李军华,男,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240109,王建明,女,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240108,张小明,男,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240107,李华丽,女,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240106,王美华,男,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240105,张军明,女,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240104,李小军,男,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
99240103,王小华,女,2024,生命科学与技术学院,生物科学,,,0.00,0.0000,0.00,0.0000
20240712,张军丽,男,2024,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20240711,李军军,女,2024,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20240710,王小军,男,2024,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20240709,张华明,女,2024,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20240708,李小丽,男,2024,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20240707,王国华,女,2024,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20240706,张丽红,男,2024,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20240705,王华明,女,2024,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20240704,李建华,男,2024,物理学院,应用物理学,,,0.00,0.0000,0.00,0.0000
20240703,张小军,女,2024,物理学院,应用物理学,,,79.87,2.7059,79.87,2.7059
